source,target,weight
EPI_ISL_18401798,EPI_ISL_18254214,4
EPI_ISL_18401798,EPI_ISL_18300564,4
EPI_ISL_18401798,EPI_ISL_18320771,8
EPI_ISL_18401798,EPI_ISL_18330285,7
EPI_ISL_18401798,EPI_ISL_18304266,6
EPI_ISL_18401798,EPI_ISL_18313200,6
EPI_ISL_18401798,EPI_ISL_18376508,5
EPI_ISL_18401798,EPI_ISL_18304195,5
EPI_ISL_18401798,EPI_ISL_18438533,8
EPI_ISL_18401798,EPI_ISL_18475114,4
EPI_ISL_18401798,EPI_ISL_18505817,9
EPI_ISL_18401798,EPI_ISL_18495080,9
EPI_ISL_18401798,EPI_ISL_18465011,8
EPI_ISL_18401798,EPI_ISL_18487976,8
EPI_ISL_18401798,EPI_ISL_18447532,7
EPI_ISL_18401798,EPI_ISL_18495518,7
EPI_ISL_18289772,EPI_ISL_18389035,3
EPI_ISL_18245825,EPI_ISL_18292755,5
EPI_ISL_18245825,EPI_ISL_18245824,0
EPI_ISL_18245825,EPI_ISL_18245821,0
EPI_ISL_18254214,EPI_ISL_18245825,5
EPI_ISL_18245845,EPI_ISL_18508497,2
EPI_ISL_18245845,EPI_ISL_18495479,5
EPI_ISL_18292755,EPI_ISL_18330220,5
EPI_ISL_18454307,EPI_ISL_18447514,11
