source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_17630609,EPI_ISL_17485619,0,Canada,Shanghai,2023-04-30,2023-04-04
EPI_ISL_16824467,EPI_ISL_17485622,2,Ireland,Shanghai,2023-01-25,2023-04-04
EPI_ISL_17047832,EPI_ISL_17485623,1,Spain,Shanghai,2023-02-13,2023-04-04
EPI_ISL_17971332,EPI_ISL_17485615,1,USA,Shanghai,2023-04-21,2023-04-04
EPI_ISL_17229040,EPI_ISL_17485643,2,Australia,Shanghai,2023-03-01,2023-04-04
EPI_ISL_17642001,EPI_ISL_17485617,1,France,Shanghai,2023-04-11,2023-04-04
EPI_ISL_17422879,EPI_ISL_17485624,3,New Zealand,Shanghai,2023-03-22,2023-04-04
EPI_ISL_18326302,EPI_ISL_17511803,4,Georgia,Shanghai,2023-03-02,2023-04-05
EPI_ISL_17803277,EPI_ISL_17501488,0,Norway,Zhejiang,2023-04-27,2023-04-05
EPI_ISL_16398090,EPI_ISL_17511838,3,Puerto Rico,Shanghai,2022-12-20,2023-04-05
EPI_ISL_17738042,EPI_ISL_17485625,4,USA,Shanghai,2023-05-12,2023-04-05
EPI_ISL_17008206,EPI_ISL_17485626,5,France,Shanghai,2023-02-13,2023-04-05
EPI_ISL_17720461,EPI_ISL_17511957,1,India,Shanghai,2023-01-30,2023-04-05
EPI_ISL_17613339,EPI_ISL_17511941,1,Germany,Shanghai,2023-03-21,2023-04-05
EPI_ISL_17788405,EPI_ISL_17584726,0,USA,Guangdong,2023-05-31,2023-04-05
EPI_ISL_17948310,EPI_ISL_17501460,2,Japan,Hubei,2023-04-12,2023-04-05
EPI_ISL_16071276,EPI_ISL_17485628,4,USA,Shanghai,2022-12-01,2023-04-06
EPI_ISL_17293139,EPI_ISL_17485629,4,India,Shanghai,2023-03-12,2023-04-06
EPI_ISL_17546405,EPI_ISL_17795655,0,Indonesia,Jiangsu,2023-03-29,2023-04-06
EPI_ISL_15687678,EPI_ISL_17511969,1,USA,Shanghai,2022-10-27,2023-04-06
EPI_ISL_17017729,EPI_ISL_17516932,2,Austria,Zhejiang,2023-02-06,2023-04-06
EPI_ISL_17585154,EPI_ISL_17505709,3,Indonesia,Yunnan,2023-03-27,2023-04-06
EPI_ISL_17026457,EPI_ISL_17511842,1,Oman,Shanghai,2023-02-08,2023-04-06
EPI_ISL_16970419,EPI_ISL_17485685,3,Japan,Shanghai,2023-02-09,2023-04-06
EPI_ISL_17433584,EPI_ISL_17485716,1,Hong Kong,Shanghai,2023-03-27,2023-04-06
EPI_ISL_17447242,EPI_ISL_17547533,3,India,Fujian,2023-03-16,2023-04-06
EPI_ISL_17408887,EPI_ISL_17536862,1,Australia,Sichuan,2023-03-26,2023-04-07
EPI_ISL_17262317,EPI_ISL_17637378,1,Singapore,Jiangsu,2023-03-13,2023-04-07
EPI_ISL_17663639,EPI_ISL_17536866,3,India,Sichuan,2023-04-19,2023-04-07
EPI_ISL_17539219,EPI_ISL_17516871,0,South Korea,Heilongjiang,2023-04-02,2023-04-07
EPI_ISL_17562848,EPI_ISL_17488895,3,Italy,Sichuan,2023-04-13,2023-04-07
EPI_ISL_17766925,EPI_ISL_17784979,4,Belgium,Beijing,2023-04-05,2023-04-07
EPI_ISL_17409508,EPI_ISL_17784946,3,United Kingdom,Beijing,2023-03-16,2023-04-07
EPI_ISL_17527443,EPI_ISL_17511880,1,Australia,Shanghai,2023-04-04,2023-04-07
EPI_ISL_17589483,EPI_ISL_17511896,1,USA,Shanghai,2023-04-16,2023-04-07
EPI_ISL_16490552,EPI_ISL_17511897,2,USA,Shanghai,2022-11-28,2023-04-07
EPI_ISL_17720461,EPI_ISL_17511899,2,India,Shanghai,2023-01-30,2023-04-07
EPI_ISL_17262446,EPI_ISL_17511900,4,Singapore,Shanghai,2023-03-14,2023-04-07
EPI_ISL_17407940,EPI_ISL_17879912,3,Germany,Anhui,2023-02-24,2023-04-07
EPI_ISL_17016226,EPI_ISL_17879913,4,Singapore,Anhui,2023-02-14,2023-04-07
EPI_ISL_17625695,EPI_ISL_17879915,1,Japan,Anhui,2023-04-07,2023-04-07
EPI_ISL_16430229,EPI_ISL_17784980,4,United Kingdom,Beijing,2022-12-19,2023-04-07
EPI_ISL_17245462,EPI_ISL_17501573,1,United Kingdom,Zhejiang,2023-03-01,2023-04-07
EPI_ISL_17469667,EPI_ISL_17501461,0,Germany,Hubei,2023-03-17,2023-04-07
EPI_ISL_15793498,EPI_ISL_17501547,1,USA,Zhejiang,2022-11-04,2023-04-08
EPI_ISL_17502897,EPI_ISL_17501546,5,Malaysia,Zhejiang,2023-03-30,2023-04-08
EPI_ISL_17612832,EPI_ISL_17536860,0,Australia,Sichuan,2023-04-26,2023-04-08
EPI_ISL_17880423,EPI_ISL_17501572,0,Japan,Zhejiang,2023-04-24,2023-04-08
EPI_ISL_17792043,EPI_ISL_17511901,0,Singapore,Shanghai,2023-05-09,2023-04-08
EPI_ISL_17270013,EPI_ISL_17785016,0,India,Beijing,2023-03-08,2023-04-08
EPI_ISL_17590235,EPI_ISL_17511817,1,Japan,Shanghai,2023-04-13,2023-04-08
EPI_ISL_17495962,EPI_ISL_17511902,0,Singapore,Shanghai,2023-04-04,2023-04-08
EPI_ISL_17730089,EPI_ISL_18078230,1,India,Guangdong,2023-01-24,2023-04-08
EPI_ISL_17601140,EPI_ISL_17516845,4,Slovenia,Heilongjiang,2023-03-22,2023-04-08
EPI_ISL_16899427,EPI_ISL_17618307,0,Singapore,Shanghai,2023-02-02,2023-04-09
EPI_ISL_16740362,EPI_ISL_17618549,1,Belgium,Shanghai,2023-01-14,2023-04-09
EPI_ISL_17409508,EPI_ISL_17784989,3,United Kingdom,Beijing,2023-03-16,2023-04-09
EPI_ISL_17720535,EPI_ISL_17511904,1,India,Shanghai,2023-04-15,2023-04-09
EPI_ISL_16975283,EPI_ISL_17511903,0,Singapore,Shanghai,2023-02-10,2023-04-09
EPI_ISL_17629578,EPI_ISL_17511831,0,Japan,Shanghai,2023-04-07,2023-04-09
EPI_ISL_17669429,EPI_ISL_17511905,0,USA,Shanghai,2023-04-15,2023-04-09
EPI_ISL_16892676,EPI_ISL_17784974,4,USA,Beijing,2023-01-25,2023-04-09
EPI_ISL_17633701,EPI_ISL_17584706,1,Hong Kong,Guangdong,2023-04-20,2023-04-09
EPI_ISL_17854964,EPI_ISL_17584633,3,USA,Guangdong,2023-05-09,2023-04-10
EPI_ISL_17274560,EPI_ISL_17584660,5,Oman,Guangdong,2023-02-21,2023-04-10
EPI_ISL_17998329,EPI_ISL_17511861,0,USA,Shanghai,2023-05-27,2023-04-10
EPI_ISL_17469164,EPI_ISL_17637444,0,Australia,Jiangsu,2023-03-22,2023-04-10
EPI_ISL_17768646,EPI_ISL_17637437,2,USA,Jiangsu,2023-05-25,2023-04-10
EPI_ISL_18321615,EPI_ISL_17684448,4,Senegal,Henan,2023-03-24,2023-04-10
EPI_ISL_17484404,EPI_ISL_17547583,3,Belgium,Yunnan,2023-03-29,2023-04-10
EPI_ISL_17433565,EPI_ISL_17584707,2,Hong Kong,Guangdong,2023-03-13,2023-04-10
EPI_ISL_17778196,EPI_ISL_17584672,2,Netherlands,Guangdong,2023-04-04,2023-04-10
EPI_ISL_17782483,EPI_ISL_17769958,0,Austria,Anhui,2023-05-31,2023-04-10
EPI_ISL_17496342,EPI_ISL_17775261,2,Singapore,Xinjiang,2023-04-06,2023-04-10
EPI_ISL_18223121,EPI_ISL_17511909,1,USA,Shanghai,2023-07-27,2023-04-10
EPI_ISL_17270917,EPI_ISL_17511908,3,France,Shanghai,2023-03-06,2023-04-10
EPI_ISL_17514054,EPI_ISL_17511907,0,Austria,Shanghai,2023-04-10,2023-04-10
EPI_ISL_17519714,EPI_ISL_17511906,4,Germany,Shanghai,2023-03-28,2023-04-10
EPI_ISL_17501116,EPI_ISL_17516924,1,USA,Zhejiang,2023-04-04,2023-04-10
EPI_ISL_17700317,EPI_ISL_17775385,0,USA,Xinjiang,2023-05-12,2023-04-10
EPI_ISL_17806551,EPI_ISL_17785017,1,USA,Beijing,2023-01-24,2023-04-10
EPI_ISL_16740362,EPI_ISL_17511910,2,Belgium,Shanghai,2023-01-14,2023-04-11
EPI_ISL_16430229,EPI_ISL_17584711,7,United Kingdom,Guangdong,2022-12-19,2023-04-11
EPI_ISL_17096207,EPI_ISL_17501477,2,Portugal,Zhejiang,2023-02-17,2023-04-11
EPI_ISL_16887570,EPI_ISL_17808148,0,Belgium,Jiangxi,2023-01-17,2023-04-11
EPI_ISL_17563868,EPI_ISL_17501475,1,South Korea,Zhejiang,2023-04-08,2023-04-11
EPI_ISL_17178770,EPI_ISL_17501459,2,United Kingdom,Hubei,2023-02-27,2023-04-11
EPI_ISL_17643526,EPI_ISL_17697438,1,USA,Henan,2023-04-19,2023-04-11
EPI_ISL_17077353,EPI_ISL_17501544,3,Spain,Zhejiang,2023-02-07,2023-04-11
EPI_ISL_17081283,EPI_ISL_17511859,0,Bahrain,Shanghai,2023-02-08,2023-04-11
EPI_ISL_16908110,EPI_ISL_17615026,1,Austria,Liaoning,2023-02-08,2023-04-11
EPI_ISL_17730089,EPI_ISL_17511911,6,India,Shanghai,2023-01-24,2023-04-11
EPI_ISL_17347239,EPI_ISL_17511914,1,Singapore,Shanghai,2023-03-16,2023-04-11
EPI_ISL_17153939,EPI_ISL_17547525,3,United Kingdom,Sichuan,2023-02-23,2023-04-11
EPI_ISL_17529106,EPI_ISL_17511913,3,India,Shanghai,2023-04-04,2023-04-11
EPI_ISL_17269871,EPI_ISL_17511916,4,India,Shanghai,2023-03-01,2023-04-11
EPI_ISL_17495589,EPI_ISL_17620348,5,Japan,Yunnan,2023-03-27,2023-04-12
EPI_ISL_17077099,EPI_ISL_17547588,3,Ireland,Yunnan,2023-02-21,2023-04-12
EPI_ISL_17229055,EPI_ISL_17584673,0,Australia,Guangdong,2023-03-01,2023-04-12
EPI_ISL_17296103,EPI_ISL_17637500,4,Malaysia,Jiangsu,2023-02-27,2023-04-12
EPI_ISL_17425706,EPI_ISL_17584718,1,Indonesia,Guangdong,2023-01-05,2023-04-12
EPI_ISL_17542608,EPI_ISL_17563535,2,United Kingdom,Sichuan,2023-04-04,2023-04-12
EPI_ISL_17412130,EPI_ISL_17794622,0,USA,Jiangxi,2023-03-30,2023-04-12
EPI_ISL_17661790,EPI_ISL_17584611,2,Thailand,Guangdong,2023-04-29,2023-04-12
EPI_ISL_17298736,EPI_ISL_17584655,1,United Kingdom,Guangdong,2023-03-13,2023-04-12
EPI_ISL_16676852,EPI_ISL_17830296,3,United Kingdom,Gansu,2023-01-13,2023-04-12
EPI_ISL_17150362,EPI_ISL_17536881,8,Australia,Shanghai,2023-02-24,2023-04-12
EPI_ISL_17481600,EPI_ISL_17547586,2,Vietnam,Yunnan,2023-03-02,2023-04-12
EPI_ISL_17388132,EPI_ISL_17547585,4,Japan,Yunnan,2023-03-09,2023-04-12
EPI_ISL_17612651,EPI_ISL_17785050,4,Australia,Beijing,2023-04-26,2023-04-12
EPI_ISL_17425706,EPI_ISL_17545693,2,Indonesia,Hubei,2023-01-05,2023-04-13
EPI_ISL_17637628,EPI_ISL_17652407,0,Japan,Qinghai,2023-04-25,2023-04-13
EPI_ISL_17560979,EPI_ISL_17618311,0,Japan,Shanghai,2023-04-15,2023-04-13
EPI_ISL_17560438,EPI_ISL_17536885,4,USA,Shanghai,2023-02-01,2023-04-13
EPI_ISL_17720461,EPI_ISL_17536883,3,India,Shanghai,2023-01-30,2023-04-13
EPI_ISL_15503020,EPI_ISL_17536888,8,Bangladesh,Shanghai,2022-10-06,2023-04-13
EPI_ISL_17432279,EPI_ISL_17547535,1,Singapore,Fujian,2023-04-03,2023-04-13
EPI_ISL_16490552,EPI_ISL_17775205,1,USA,Xinjiang,2022-11-28,2023-04-13
EPI_ISL_17803277,EPI_ISL_17547536,2,Norway,Fujian,2023-04-27,2023-04-13
EPI_ISL_17539460,EPI_ISL_17584713,0,Hong Kong,Guangdong,2023-04-13,2023-04-13
EPI_ISL_17199418,EPI_ISL_17536884,2,Italy,Shanghai,2023-03-07,2023-04-13
EPI_ISL_18260171,EPI_ISL_17619216,1,Mexico,Shanghai,2023-04-12,2023-04-13
EPI_ISL_17372704,EPI_ISL_17536899,4,Indonesia,Shanghai,2023-02-25,2023-04-13
EPI_ISL_17791827,EPI_ISL_17619313,2,USA,Shanghai,2023-05-31,2023-04-13
EPI_ISL_17637628,EPI_ISL_17830294,1,Japan,Gansu,2023-04-25,2023-04-13
EPI_ISL_17408887,EPI_ISL_17563547,0,Australia,Sichuan,2023-03-26,2023-04-13
EPI_ISL_17730089,EPI_ISL_17618595,1,India,Shanghai,2023-01-24,2023-04-13
EPI_ISL_16811730,EPI_ISL_17619190,2,Germany,Shanghai,2023-01-19,2023-04-13
EPI_ISL_16893708,EPI_ISL_17584674,8,USA,Guangdong,2023-01-16,2023-04-14
EPI_ISL_17606934,EPI_ISL_17584728,2,United Kingdom,Guangdong,2023-04-06,2023-04-14
EPI_ISL_16955891,EPI_ISL_17619225,0,Poland,Shanghai,2023-02-03,2023-04-14
EPI_ISL_16958382,EPI_ISL_17620304,3,France,Yunnan,2023-01-24,2023-04-14
EPI_ISL_17201033,EPI_ISL_17619306,2,United Kingdom,Shanghai,2023-03-05,2023-04-14
EPI_ISL_17631160,EPI_ISL_17619196,1,Japan,Shanghai,2023-04-20,2023-04-14
EPI_ISL_17633740,EPI_ISL_17584712,1,Hong Kong,Guangdong,2023-04-29,2023-04-14
EPI_ISL_16040726,EPI_ISL_17775504,6,Malaysia,Xinjiang,2022-11-08,2023-04-14
EPI_ISL_17539810,EPI_ISL_17536890,3,Singapore,Shanghai,2023-04-14,2023-04-14
EPI_ISL_17153939,EPI_ISL_17536891,2,United Kingdom,Shanghai,2023-02-23,2023-04-14
EPI_ISL_17473043,EPI_ISL_17775245,0,USA,Xinjiang,2023-04-04,2023-04-14
EPI_ISL_17286031,EPI_ISL_17536892,4,France,Shanghai,2023-03-13,2023-04-14
EPI_ISL_17305046,EPI_ISL_17536894,3,USA,Shanghai,2023-03-06,2023-04-14
EPI_ISL_17176236,EPI_ISL_17785052,0,Germany,Beijing,2023-02-22,2023-04-14
EPI_ISL_17730089,EPI_ISL_17536895,1,India,Shanghai,2023-01-24,2023-04-14
EPI_ISL_16942023,EPI_ISL_17536896,2,Chile,Shanghai,2023-02-01,2023-04-14
EPI_ISL_16855698,EPI_ISL_17536898,3,United Kingdom,Shanghai,2023-01-27,2023-04-14
EPI_ISL_17036100,EPI_ISL_17536893,3,Luxembourg,Shanghai,2023-02-13,2023-04-14
EPI_ISL_17776510,EPI_ISL_17511795,4,Germany,Anhui,2023-05-05,2023-04-14
EPI_ISL_17388849,EPI_ISL_17547530,0,Singapore,Fujian,2023-03-25,2023-04-14
EPI_ISL_17539464,EPI_ISL_17584626,0,Hong Kong,Guangdong,2023-04-13,2023-04-14
EPI_ISL_15503005,EPI_ISL_17775359,9,Bangladesh,Xinjiang,2022-09-29,2023-04-14
EPI_ISL_16490552,EPI_ISL_17545649,2,USA,Hubei,2022-11-28,2023-04-14
EPI_ISL_17433565,EPI_ISL_17584613,3,Hong Kong,Guangdong,2023-03-13,2023-04-14
EPI_ISL_16534079,EPI_ISL_17618616,3,Singapore,Shanghai,2023-01-11,2023-04-15
EPI_ISL_17685421,EPI_ISL_17536902,10,Germany,Shanghai,2023-04-17,2023-04-15
EPI_ISL_17739942,EPI_ISL_17536900,1,New Zealand,Shanghai,2023-04-24,2023-04-15
EPI_ISL_18507321,EPI_ISL_17637468,3,Japan,Jiangsu,2023-03-27,2023-04-15
EPI_ISL_17596368,EPI_ISL_17536901,0,Singapore,Shanghai,2023-04-25,2023-04-15
EPI_ISL_17201430,EPI_ISL_17637471,5,Denmark,Jiangsu,2023-03-06,2023-04-15
EPI_ISL_18507321,EPI_ISL_17637472,2,Japan,Jiangsu,2023-03-27,2023-04-15
EPI_ISL_16811730,EPI_ISL_17584677,1,Germany,Guangdong,2023-01-19,2023-04-15
EPI_ISL_16887570,EPI_ISL_17547550,1,Belgium,Fujian,2023-01-17,2023-04-15
EPI_ISL_17480082,EPI_ISL_17618636,3,Australia,Shanghai,2023-03-29,2023-04-15
EPI_ISL_17292741,EPI_ISL_17563551,1,Australia,Sichuan,2023-03-06,2023-04-15
EPI_ISL_17146442,EPI_ISL_17618338,1,Singapore,Shanghai,2023-02-25,2023-04-16
EPI_ISL_17539417,EPI_ISL_17618508,3,Hong Kong,Shanghai,2023-04-03,2023-04-16
EPI_ISL_17707766,EPI_ISL_17618643,1,Canada,Shanghai,2023-05-03,2023-04-16
EPI_ISL_18134116,EPI_ISL_17637399,0,Japan,Jiangsu,2023-06-15,2023-04-16
EPI_ISL_17271867,EPI_ISL_17775258,3,USA,Xinjiang,2023-02-26,2023-04-16
EPI_ISL_16430229,EPI_ISL_17645528,3,United Kingdom,Heilongjiang,2022-12-19,2023-04-16
EPI_ISL_17604337,EPI_ISL_17645527,0,South Korea,Heilongjiang,2023-04-11,2023-04-16
EPI_ISL_16811730,EPI_ISL_17637511,2,Germany,Sichuan,2023-01-19,2023-04-16
EPI_ISL_18247908,EPI_ISL_17879916,0,Japan,Anhui,2023-05-29,2023-04-16
EPI_ISL_17433565,EPI_ISL_17618709,1,Hong Kong,Shanghai,2023-03-13,2023-04-16
EPI_ISL_17197632,EPI_ISL_17618708,1,USA,Shanghai,2023-03-06,2023-04-16
EPI_ISL_17415961,EPI_ISL_17618480,1,South Korea,Shanghai,2023-03-15,2023-04-16
EPI_ISL_17025310,EPI_ISL_17547597,3,Germany,Yunnan,2023-02-14,2023-04-16
EPI_ISL_17343476,EPI_ISL_17536905,2,Malaysia,Shanghai,2023-03-20,2023-04-16
EPI_ISL_17862445,EPI_ISL_17536904,1,USA,Shanghai,2023-05-01,2023-04-16
EPI_ISL_17806551,EPI_ISL_17536908,2,USA,Shanghai,2023-01-24,2023-04-16
EPI_ISL_16490552,EPI_ISL_17584969,0,USA,Qinghai,2022-11-28,2023-04-16
EPI_ISL_17989326,EPI_ISL_17536910,0,Malaysia,Shanghai,2023-04-17,2023-04-16
EPI_ISL_17604720,EPI_ISL_17536907,1,South Korea,Shanghai,2023-04-13,2023-04-16
EPI_ISL_17173516,EPI_ISL_17584623,0,Australia,Guangdong,2023-03-01,2023-04-16
EPI_ISL_17173516,EPI_ISL_17584625,1,Australia,Guangdong,2023-03-01,2023-04-16
EPI_ISL_17667235,EPI_ISL_17516923,5,United Kingdom,Heilongjiang,2023-04-14,2023-04-16
EPI_ISL_18272738,EPI_ISL_17536911,3,Taiwan,Shanghai,2023-04-10,2023-04-16
EPI_ISL_17173516,EPI_ISL_17584624,1,Australia,Guangdong,2023-03-01,2023-04-16
EPI_ISL_17609312,EPI_ISL_17536906,2,Canada,Shanghai,2023-04-24,2023-04-16
EPI_ISL_17694958,EPI_ISL_17618486,0,Singapore,Shanghai,2023-05-14,2023-04-17
EPI_ISL_17408887,EPI_ISL_17618488,1,Australia,Shanghai,2023-03-26,2023-04-17
EPI_ISL_17415300,EPI_ISL_17618600,0,South Korea,Shanghai,2023-03-20,2023-04-17
EPI_ISL_17346793,EPI_ISL_17618468,0,Singapore,Shanghai,2023-03-14,2023-04-17
EPI_ISL_16740362,EPI_ISL_17618571,3,Belgium,Shanghai,2023-01-14,2023-04-17
EPI_ISL_17480047,EPI_ISL_17547552,0,Australia,Fujian,2023-04-04,2023-04-17
EPI_ISL_17539464,EPI_ISL_17698043,1,Hong Kong,Guangdong,2023-04-13,2023-04-17
EPI_ISL_17720461,EPI_ISL_17689320,2,India,Fujian,2023-01-30,2023-04-17
EPI_ISL_17539847,EPI_ISL_17618648,0,Singapore,Shanghai,2023-04-14,2023-04-17
EPI_ISL_17197632,EPI_ISL_17794625,1,USA,Jiangxi,2023-03-06,2023-04-17
EPI_ISL_17646979,EPI_ISL_17652383,1,South Korea,Liaoning,2023-04-21,2023-04-17
EPI_ISL_17539419,EPI_ISL_17584599,2,Hong Kong,Guangdong,2023-04-01,2023-04-17
EPI_ISL_17099860,EPI_ISL_17584971,6,Sweden,Qinghai,2023-02-23,2023-04-17
EPI_ISL_17467095,EPI_ISL_17620357,2,India,Yunnan,2023-03-27,2023-04-17
EPI_ISL_17295565,EPI_ISL_17620363,2,Australia,Yunnan,2023-03-14,2023-04-17
EPI_ISL_17696442,EPI_ISL_17584724,0,Indonesia,Guangdong,2023-04-10,2023-04-17
EPI_ISL_16740344,EPI_ISL_17637361,5,Belgium,Jiangsu,2023-01-12,2023-04-17
EPI_ISL_17036077,EPI_ISL_17637368,4,Luxembourg,Jiangsu,2023-02-06,2023-04-17
EPI_ISL_17704238,EPI_ISL_17619251,0,Japan,Shanghai,2023-05-07,2023-04-17
EPI_ISL_17780204,EPI_ISL_17619243,0,Japan,Shanghai,2023-05-19,2023-04-17
EPI_ISL_17197632,EPI_ISL_17619319,1,USA,Shanghai,2023-03-06,2023-04-17
EPI_ISL_16676852,EPI_ISL_17584650,4,United Kingdom,Guangdong,2023-01-13,2023-04-17
EPI_ISL_17374787,EPI_ISL_17637451,1,Australia,Jiangsu,2023-03-22,2023-04-17
EPI_ISL_17465065,EPI_ISL_17637474,4,South Africa,Jiangsu,2023-03-08,2023-04-17
EPI_ISL_17778874,EPI_ISL_17547634,0,South Korea,Yunnan,2023-05-19,2023-04-17
EPI_ISL_17229055,EPI_ISL_17584658,1,Australia,Guangdong,2023-03-01,2023-04-17
EPI_ISL_17174331,EPI_ISL_17619289,2,Germany,Shanghai,2023-02-23,2023-04-17
EPI_ISL_17490050,EPI_ISL_17584663,0,USA,Guangdong,2023-04-06,2023-04-17
EPI_ISL_17815569,EPI_ISL_17785084,0,Hong Kong,Beijing,2023-06-05,2023-04-17
EPI_ISL_16980158,EPI_ISL_18009861,2,Malaysia,Beijing,2023-01-01,2023-04-17
EPI_ISL_16811730,EPI_ISL_17563549,1,Germany,Sichuan,2023-01-19,2023-04-17
EPI_ISL_16490552,EPI_ISL_17830291,1,USA,Gansu,2022-11-28,2023-04-17
EPI_ISL_17412130,EPI_ISL_17795654,1,USA,Jiangsu,2023-03-30,2023-04-17
EPI_ISL_17197632,EPI_ISL_17618586,1,USA,Shanghai,2023-03-06,2023-04-18
EPI_ISL_18507321,EPI_ISL_17637476,1,Japan,Jiangsu,2023-03-27,2023-04-18
EPI_ISL_17207268,EPI_ISL_17637486,1,Singapore,Jiangsu,2023-03-06,2023-04-18
EPI_ISL_17197632,EPI_ISL_17618995,1,USA,Shanghai,2023-03-06,2023-04-18
EPI_ISL_17778874,EPI_ISL_17620358,0,South Korea,Yunnan,2023-05-19,2023-04-18
EPI_ISL_17741791,EPI_ISL_17769963,0,Japan,Henan,2023-05-09,2023-04-18
EPI_ISL_17433565,EPI_ISL_17625516,3,Hong Kong,Shanghai,2023-03-13,2023-04-18
EPI_ISL_17631574,EPI_ISL_17637443,2,Singapore,Jiangsu,2023-04-23,2023-04-18
EPI_ISL_17517526,EPI_ISL_17637492,0,Australia,Jiangsu,2023-04-12,2023-04-18
EPI_ISL_17984733,EPI_ISL_17618572,0,Japan,Shanghai,2023-05-29,2023-04-18
EPI_ISL_16955891,EPI_ISL_17618578,2,Poland,Shanghai,2023-02-03,2023-04-18
EPI_ISL_17550337,EPI_ISL_17632979,1,Oman,Sichuan,2023-03-25,2023-04-18
EPI_ISL_18326302,EPI_ISL_17618461,3,Georgia,Shanghai,2023-03-02,2023-04-18
EPI_ISL_17317555,EPI_ISL_17584648,1,United Kingdom,Guangdong,2023-03-07,2023-04-18
EPI_ISL_17705113,EPI_ISL_17618776,0,France,Shanghai,2023-05-02,2023-04-18
EPI_ISL_17539462,EPI_ISL_17584661,0,Hong Kong,Guangdong,2023-04-13,2023-04-18
EPI_ISL_17388451,EPI_ISL_17547639,0,Singapore,Yunnan,2023-03-20,2023-04-18
EPI_ISL_17561657,EPI_ISL_17584691,0,Australia,Guangdong,2023-04-20,2023-04-18
EPI_ISL_18106447,EPI_ISL_17637401,0,Finland,Jiangsu,2023-07-01,2023-04-18
EPI_ISL_17689826,EPI_ISL_17584636,0,Hong Kong,Guangdong,2023-05-10,2023-04-18
EPI_ISL_17490050,EPI_ISL_17584654,1,USA,Guangdong,2023-04-06,2023-04-18
EPI_ISL_17490050,EPI_ISL_17584639,1,USA,Guangdong,2023-04-06,2023-04-18
EPI_ISL_17298736,EPI_ISL_17584640,3,United Kingdom,Guangdong,2023-03-13,2023-04-18
EPI_ISL_17683464,EPI_ISL_17584641,2,Australia,Guangdong,2023-05-03,2023-04-18
EPI_ISL_17539472,EPI_ISL_17697634,2,Hong Kong,Guangdong,2023-04-13,2023-04-18
EPI_ISL_16887882,EPI_ISL_17619320,3,Australia,Shanghai,2023-01-23,2023-04-18
EPI_ISL_17026457,EPI_ISL_17619264,0,Oman,Shanghai,2023-02-08,2023-04-18
EPI_ISL_17692220,EPI_ISL_17619270,0,Thailand,Shanghai,2023-04-25,2023-04-18
EPI_ISL_17661480,EPI_ISL_17697962,2,USA,Guangdong,2023-03-28,2023-04-18
EPI_ISL_17554724,EPI_ISL_17619266,4,South Korea,Shanghai,2023-04-15,2023-04-18
EPI_ISL_17683464,EPI_ISL_17584634,2,Australia,Guangdong,2023-05-03,2023-04-18
EPI_ISL_17719685,EPI_ISL_17584597,1,Vietnam,Guangdong,2023-04-02,2023-04-18
EPI_ISL_17652297,EPI_ISL_17618494,0,Japan,Shanghai,2023-05-01,2023-04-18
EPI_ISL_17097510,EPI_ISL_17619259,1,Israel,Shanghai,2023-02-20,2023-04-18
EPI_ISL_17197632,EPI_ISL_17618324,1,USA,Shanghai,2023-03-06,2023-04-18
EPI_ISL_17647196,EPI_ISL_17615003,0,South Korea,Hubei,2023-04-22,2023-04-19
EPI_ISL_17851244,EPI_ISL_17618908,3,Thailand,Shanghai,2023-06-16,2023-04-19
EPI_ISL_17653659,EPI_ISL_17618285,0,USA,Shanghai,2023-05-03,2023-04-19
EPI_ISL_17633713,EPI_ISL_17698071,1,Hong Kong,Guangdong,2023-04-24,2023-04-19
EPI_ISL_17188787,EPI_ISL_17637465,1,United Kingdom,Jiangsu,2023-02-21,2023-04-19
EPI_ISL_17002257,EPI_ISL_17637369,0,Austria,Jiangsu,2023-02-18,2023-04-19
EPI_ISL_17586416,EPI_ISL_17637365,1,India,Jiangsu,2023-04-03,2023-04-19
EPI_ISL_17977794,EPI_ISL_17785302,0,Canada,Anhui,2023-06-27,2023-04-19
EPI_ISL_17977794,EPI_ISL_17795782,1,Canada,Jiangsu,2023-06-27,2023-04-19
EPI_ISL_17289111,EPI_ISL_17632967,3,Canada,Sichuan,2023-02-24,2023-04-19
EPI_ISL_17073048,EPI_ISL_17632959,2,India,Sichuan,2023-02-16,2023-04-19
EPI_ISL_17792295,EPI_ISL_17632948,1,Italy,Sichuan,2023-04-15,2023-04-19
EPI_ISL_17824469,EPI_ISL_17632941,2,Australia,Sichuan,2023-03-08,2023-04-19
EPI_ISL_18340637,EPI_ISL_17632940,1,USA,Sichuan,2023-09-07,2023-04-19
EPI_ISL_17715932,EPI_ISL_17619117,2,Malaysia,Shanghai,2023-05-15,2023-04-19
EPI_ISL_17421931,EPI_ISL_17794343,1,France,Jiangxi,2023-03-20,2023-04-19
EPI_ISL_17730089,EPI_ISL_17618940,1,India,Shanghai,2023-01-24,2023-04-19
EPI_ISL_17648956,EPI_ISL_17618330,0,Japan,Shanghai,2023-04-29,2023-04-19
EPI_ISL_17520229,EPI_ISL_17618340,2,Reunion,Shanghai,2023-02-22,2023-04-19
EPI_ISL_18507321,EPI_ISL_17744615,1,Japan,Henan,2023-03-27,2023-04-19
